code,indicator,country,year,value
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Bahamas,2000,11.12428
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Bahamas,2010,12.0043
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Cameroon,2010,3.94375
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Montenegro,2003,9.46225
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Montenegro,2011,10.46443
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Czechia,2006,12.40546
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Czechia,2012,12.62759
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Czechia,2013,12.70523
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Czechia,2014,11.70766
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Czechia,2015,12.84402
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Mozambique,2011,3.15686
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Bangladesh,2001,4.22184
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Togo,2009,2.98025
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Togo,2011,2.17456
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Bermuda,2000,12.61465
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",UnitedArabEmirates,2005,8.60317
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Tajikistan,2000,10.71246
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Seychelles,2002,10.60422
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",PuertoRico,2012,13.71147
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Mozambique,2011,1.82754
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Luxembourg,2001,10.69445
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Luxembourg,2003,11.25054
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Luxembourg,2007,11.61419
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Georgia,2002,12.195
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Georgia,2012,12.88628
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Georgia,2014,12.6064
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Tonga,2006,9.61157
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Tonga,2011,11.12343
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Belarus,2009,12.19333
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Singapore,2005,11.11984
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Singapore,2006,10.86451
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Singapore,2007,10.96393
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Singapore,2008,11.245
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Singapore,2009,11.26859
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Singapore,2010,11.66204
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Singapore,2011,11.65814
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Singapore,2012,11.61776
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Singapore,2013,11.7573
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Singapore,2014,11.79165
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Singapore,2015,11.95908
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Greenland,2012,10.56016
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Greenland,2014,10.56165
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Algeria,2008,6.7403
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",SaintLucia,2013,8.14612
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Algeria,2008,7.69092
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Algeria,2008,5.78122
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",SaintLucia,2013,8.65134
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",MarshallIslands,2011,10.68839
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Ireland,2011,11.10127
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Ukraine,2001,11.12644
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Singapore,2005,10.46633
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Singapore,2006,10.23634
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Singapore,2007,10.35424
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Singapore,2008,10.64313
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Singapore,2009,10.66124
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Singapore,2010,11.09412
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Singapore,2011,11.13837
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Singapore,2012,11.11065
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Singapore,2013,11.24916
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Singapore,2014,11.3214
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Singapore,2015,11.47467
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Andorra,2003,7.97379
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Andorra,2004,8.65061
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Andorra,2005,8.63839
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Andorra,2006,8.93657
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Andorra,2014,10.65255
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Andorra,2015,10.56482
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Ireland,2011,10.95412
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Singapore,2005,9.84755
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Singapore,2006,9.64966
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Singapore,2007,9.78986
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Singapore,2008,10.08432
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Singapore,2009,10.0995
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Singapore,2010,10.56116
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Singapore,2011,10.65762
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Singapore,2012,10.64442
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Singapore,2013,10.7814
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Singapore,2014,10.88925
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Singapore,2015,11.03033
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",MarshallIslands,2011,11.03946
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Greenland,2012,10.7275
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Greenland,2014,10.87342
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Ukraine,2001,10.79029
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Ireland,2011,11.24126
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Greenland,2012,10.63689
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Greenland,2014,10.70628
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Ukraine,2001,10.93878
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Jamaica,2011,8.67162
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Jamaica,2011,9.07508
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Andorra,2003,8.11615
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Andorra,2004,8.44368
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Andorra,2005,8.49178
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Andorra,2006,8.96052
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Andorra,2014,10.52319
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Andorra,2015,10.41232
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",SaintLucia,2013,8.40892
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",MarshallIslands,2011,10.86577
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Andorra,2003,8.04975
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Andorra,2004,8.54938
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Andorra,2005,8.56789
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Andorra,2006,8.95245
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Andorra,2014,10.58797
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Andorra,2015,10.48867
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Jamaica,2011,9.455
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Aruba,2000,8.60953
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Aruba,2010,8.40682
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Burundi,2014,1.49747
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Uzbekistan,2013,11.26889
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Uzbekistan,2014,11.34283
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Uzbekistan,2015,11.35683
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",TheformerYugoslavRepublicofMacedonia,2002,7.90054
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",VietNam,2009,8.38614
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Aruba,2000,8.35294
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Aruba,2010,8.32126
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Tunisia,2008,5.25435
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Tunisia,2010,5.69283
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Tunisia,2011,6.11576
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Tunisia,2012,5.77289
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Tunisia,2008,7.44859
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Tunisia,2010,7.70348
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Tunisia,2011,8.17484
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Tunisia,2012,7.75417
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Iraq,2013,7.25206
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",India,2011,5.39917
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",TheformerYugoslavRepublicofMacedonia,2002,7.14515
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Egypt,2006,7.5915
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",VietNam,2009,7.8068
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",India,2011,4.1147
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Liechtenstein,2000,10.64319
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",DemocraticRepublicoftheCongo,2016,8.37362
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Anguilla,2001,10.45636
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Iraq,2013,7.81945
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Palau,2013,12.94643
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Uzbekistan,2013,11.06981
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Uzbekistan,2014,11.15477
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Uzbekistan,2015,11.16592
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Palau,2013,13.01102
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",VietNam,2009,7.28764
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Burundi,2014,1.94031
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",Anguilla,2001,10.71569
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Uzbekistan,2013,11.47641
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Uzbekistan,2014,11.53852
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Uzbekistan,2015,11.55514
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Tunisia,2008,6.33575
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Tunisia,2010,6.67524
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Tunisia,2011,7.1138
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",Tunisia,2012,6.74145
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Iraq,2013,8.2826
MYS_1T8_AG25T99,"Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",DemocraticRepublicoftheCongo,2016,6.75948
MYS_1T8_AG25T99_F,"Mean years of schooling (ISCED 1 or higher), population 25+ years, female",DemocraticRepublicoftheCongo,2016,5.27476
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Aruba,2000,8.90164
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Aruba,2010,8.50856
MYS_1T8_AG25T99_M,"Mean years of schooling (ISCED 1 or higher), population 25+ years, male",Burundi,2014,2.44594
