code,indicator,country,year,value
EA_8_AG25T99,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, both sexes (%)",Paraguay,2014,0.06525
EA_8_AG25T99,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, both sexes (%)",Paraguay,2015,0.11392
EA_4T8_AG25T99_M,"Educational attainment: at least completed post-secondary (ISCED 4 or higher), population 25+ years, male (%)",Algeria,2008,
EA_3T8_AG25T99_F,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, female (%)",DemocraticRepublicoftheCongo,2013,10.2602
EA_3T8_AG25T99_F,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, female (%)",DemocraticRepublicoftheCongo,2016,16.83823
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",CostaRica,2014,0.99346
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",CostaRica,2015,1.05727
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",DemocraticRepublicoftheCongo,2013,0.21315
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",DemocraticRepublicoftheCongo,2016,0.26563
EA_6T8_AG25T99_F,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, female (%)",Slovakia,2011,18.63522
EA_6T8_AG25T99_F,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, female (%)",Slovakia,2014,18.54957
EA_6T8_AG25T99_F,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, female (%)",Slovakia,2015,19.80222
EA_6T8_AG25T99,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, both sexes (%)",NewZealand,2014,26.14629
EA_6T8_AG25T99,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, both sexes (%)",NewZealand,2015,26.00903
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",Slovakia,2011,1.00793
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",Slovakia,2014,1.05869
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",Slovakia,2015,1.10253
EA_6T8_AG25T99_M,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, male (%)",Bermuda,2010,25.95189
EA_1T8_AG25T99_M,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, male (%)",Australia,2010,99.87252
EA_1T8_AG25T99_M,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, male (%)",Australia,2012,100
EA_1T8_AG25T99_M,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, male (%)",Australia,2015,100
EA_1T8_AG25T99_F,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, female (%)",Cameroon,2010,26.41038
EA_8_AG25T99_M,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, male (%)",Norway,2014,1.09377
EA_8_AG25T99_M,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, male (%)",Norway,2015,1.15712
EA_8_AG25T99_M,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, male (%)",Paraguay,2014,0.06888
EA_8_AG25T99_M,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, male (%)",Paraguay,2015,0.09635
EA_6T8_AG25T99_F,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, female (%)",Thailand,2013,14.13303
EA_6T8_AG25T99_F,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, female (%)",Thailand,2016,16.26812
EA_8_AG25T99_F,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, female (%)",Bermuda,2010,0.64932
EA_6T8_AG25T99,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, both sexes (%)",Portugal,2014,17.48499
EA_6T8_AG25T99,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, both sexes (%)",Portugal,2015,18.18253
EA_1T8_AG25T99_GPI,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, gender parity index (GPI)",MarshallIslands,2011,0.99941
EA_2T8_AG25T99_F,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, female (%)",Austria,2014,98.66206
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",Thailand,2013,1.17469
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",Thailand,2016,1.23064
EA_1T8_AG25T99_F,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, female (%)",SriLanka,2001,83.4498
EA_5T8_AG25T99,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, both sexes (%)",Malaysia,2000,8.33084
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",Honduras,2014,1.0323
EA_8_AG25T99_M,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, male (%)",Switzerland,2014,4.11675
EA_8_AG25T99_M,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, male (%)",Switzerland,2015,3.98949
EA_5T8_AG25T99_M,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, male (%)",DemocraticRepublicoftheCongo,2013,8.59504
EA_5T8_AG25T99_M,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, male (%)",DemocraticRepublicoftheCongo,2016,13.60244
EA_5T8_AG25T99_GPI,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, gender parity index (GPI)",MarshallIslands,2011,
EA_6T8_AG25T99_F,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, female (%)",Austria,2014,11.30402
EA_6T8_AG25T99_F,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, female (%)",Austria,2015,12.48535
EA_7T8_AG25T99,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, both sexes (%)",BosniaandHerzegovina,2015,0.82449
EA_7T8_AG25T99,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, both sexes (%)",Denmark,2014,10.09982
EA_7T8_AG25T99,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, both sexes (%)",Denmark,2015,10.93929
EA_5T8_AG25T99,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, both sexes (%)",Cambodia,2007,1.46425
EA_1T8_AG25T99_F,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, female (%)",Uzbekistan,2013,100
EA_1T8_AG25T99_F,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, female (%)",Uzbekistan,2014,100
EA_1T8_AG25T99_F,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, female (%)",Uzbekistan,2015,99.99999
EA_6T8_AG25T99,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, both sexes (%)",Mali,2015,1.65073
EA_7T8_AG25T99_F,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, female (%)",SaoTomeandPrincipe,2012,
EA_8_AG25T99_F,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, female (%)",Portugal,2014,0.42598
EA_8_AG25T99_F,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, female (%)",Portugal,2015,0.38514
EA_8_AG25T99,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, both sexes (%)",Austria,2014,1.07839
EA_8_AG25T99,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, both sexes (%)",Austria,2015,0.83056
EA_5T8_AG25T99_F,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, female (%)",Cameroon,2010,0.72061
EA_6T8_AG25T99_F,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, female (%)",Israel,2013,33.4236
EA_6T8_AG25T99_F,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, female (%)",Israel,2014,35.01593
EA_6T8_AG25T99_F,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, female (%)",Israel,2015,35.4365
EA_6T8_AG25T99_F,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, female (%)",MarshallIslands,2011,2.71046
EA_5T8_AG25T99_GPI,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, gender parity index (GPI)",Cameroon,2010,0.32377
EA_7T8_AG25T99_M,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, male (%)",Denmark,2014,9.4306
EA_7T8_AG25T99_M,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, male (%)",Denmark,2015,11.55606
EA_8_AG25T99_M,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, male (%)",Czechia,2014,0.69488
EA_8_AG25T99_M,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, male (%)",Czechia,2015,0.76812
EA_6T8_AG25T99_M,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, male (%)",Mali,2015,2.74022
EA_7T8_AG25T99_GPI,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, gender parity index (GPI)",Indonesia,2014,0.54748
EA_7T8_AG25T99_GPI,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, gender parity index (GPI)",Indonesia,2015,0.50702
EA_7T8_AG25T99_F,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, female (%)",Indonesia,2014,0.40044
EA_7T8_AG25T99_F,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, female (%)",Indonesia,2015,0.34846
EA_8_AG25T99,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, both sexes (%)",MarshallIslands,2011,0.09769
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",Czechia,2014,0.92673
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",Czechia,2015,0.96988
EA_3T8_AG25T99_M,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, male (%)",Uzbekistan,2013,93.39607
EA_3T8_AG25T99_M,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, male (%)",Uzbekistan,2014,93.79229
EA_3T8_AG25T99_M,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, male (%)",Uzbekistan,2015,93.92814
EA_7T8_AG25T99_M,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, male (%)",MarshallIslands,2011,1.02821
EA_4T8_AG25T99_GPI,"Educational attainment: at least completed post-secondary (ISCED 4 or higher), population 25+ years, gender parity index (GPI)",Aruba,2000,
EA_4T8_AG25T99_GPI,"Educational attainment: at least completed post-secondary (ISCED 4 or higher), population 25+ years, gender parity index (GPI)",Aruba,2010,
EA_7T8_AG25T99_GPI,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, gender parity index (GPI)",Czechia,2014,0.8099
EA_7T8_AG25T99_GPI,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, gender parity index (GPI)",Czechia,2015,0.84995
EA_6T8_AG25T99,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, both sexes (%)",BosniaandHerzegovina,2014,7.82537
EA_6T8_AG25T99,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, both sexes (%)",BosniaandHerzegovina,2015,7.54916
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",Paraguay,2014,1.41478
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",Paraguay,2015,1.49216
EA_7T8_AG25T99_M,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, male (%)",CostaRica,2014,2.40582
EA_7T8_AG25T99_M,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, male (%)",CostaRica,2015,2.80385
EA_1T8_AG25T99_F,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, female (%)",Bermuda,2000,99.49995
EA_7T8_AG25T99_F,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, female (%)",France,2014,6.72548
EA_7T8_AG25T99_F,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, female (%)",France,2015,7.21581
EA_1T8_AG25T99_M,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, male (%)",Denmark,2003,100
EA_1T8_AG25T99_M,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, male (%)",Denmark,2004,100
EA_1T8_AG25T99_M,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, male (%)",Denmark,2008,100
EA_6T8_AG25T99_GPI,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, gender parity index (GPI)",MarshallIslands,2011,0.58972
EA_7T8_AG25T99_M,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, male (%)",Norway,2014,10.97888
EA_7T8_AG25T99_M,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, male (%)",Norway,2015,11.35329
